id,sentiment
"9644_10",0.9002465044152806
"4780_1",0.41024832251721616
"2002_9",0.28248895587900047
"7228_10",0.6421482067805486
"4036_2",0.05523088530584906
"9925_9",0.7348909109970224
"1137_10",0.47626059461612424
"5679_1",0.2732230685981075
"9162_2",0.10716723652864679
"2849_3",0.08227458995256809
"3546_4",0.19205080591993728
"7164_1",0.23217008967615757
"1749_10",0.400910123482128
"11988_2",0.20618626265467052
"365_10",0.637749983329426
"7340_10",0.743908855423899
"1543_3",0.17791063911434785
"6008_2",0.16413159326219068
"2230_4",0.5351706745015857
"10105_3",0.07310714649550243
"5443_1",0.23090165966066573
"5024_1",0.18813395584751366
"5630_8",0.6541338918194743
"7603_10",0.751778968314404
"12205_10",0.6033566254961916
"5910_7",0.6860284954588397
"7006_8",0.6495060705671407
"3287_10",0.47283353610193324
"3136_1",0.23402708059706595
"6547_4",0.5152735669128546
"9329_1",0.268530853684121
"1679_10",0.7410409500041311
"1659_7",0.7149708556201881
"2015_1",0.03920498724300436
"5236_1",0.3684181236180333
"2201_2",0.17315684887320765
"6026_3",0.6075015214077712
"12093_8",0.7661367370476014
"11394_10",0.4114906175985821
"9512_1",0.39089368743623526
"8401_3",0.49023935896294923
"5239_8",0.7815650345394712
"5018_10",0.5595928741404188
"38_8",0.8633388181508964
"2968_7",0.501869112125595
"5359_3",0.10458420138559107
"10419_4",0.7008677413777581
"1551_4",0.5099499558297802
"11346_1",0.38354181343950705
"809_1",0.3073762203345254
"9823_4",0.1949323538196355
"10125_8",0.7719391401332522
"8819_10",0.7407557250531128
"9038_4",0.3201761853737997
"1968_1",0.13522844034413625
"6642_2",0.2300518485128532
"9015_10",0.7692944954037768
"12198_2",0.24788196119584538
"2758_9",0.6081222237490386
"9206_3",0.23308156211961598
"4370_7",0.6811395045273054
"1985_2",0.3398016209311
"3031_7",0.6931472608775067
"10172_1",0.31765559600299764
"4527_1",0.0339290719668022
"5458_9",0.855943857907005
"6534_1",0.1616041461092364
"4347_1",0.1477335705252581
"11152_10",0.8467723946302098
"9238_3",0.46958183834201794
"6161_8",0.8720808340104947
"2299_1",0.42114302461069064
"1133_1",0.6314859410576836
"11774_3",0.48358308847789555
"1095_2",0.2163154752253419
"11311_10",0.6354570676946544
"1126_1",0.03883281176624384
"2385_9",0.7384857278944661
"10710_10",0.8555332567791331
"10106_1",0.1137103079866262
"3363_1",0.24506863394004494
"11480_10",0.7992358584229805
"5183_1",0.013223671229847737
"7100_7",0.2953920832280442
"752_10",0.7793767622999662
"11958_8",0.36406142127161584
"2518_1",0.27311648400173943
"4744_9",0.4921045906790337
"53_7",0.537884674605534
"12289_1",0.3673692807818751
"9239_4",0.37726543641425647
"8758_10",0.7523668068334951
"9050_9",0.5511710539816054
"10390_7",0.7100645263221522
"11780_8",0.4776145967957811
"9518_1",0.23209133766320325
"3442_1",0.35186647963688616
"6316_9",0.5889819847016605
"2826_9",0.7332274062165922
"5908_10",0.8405224529823554
"3720_7",0.8179492053523851
"8481_1",0.013292089516857663
"1188_10",0.8231319075918899
"2784_10",0.6018013200965616
"12352_3",0.6431961583454652
"1771_10",0.8967489932442839
"5255_1",0.3564119222676218
"328_4",0.4155334885000048
"313_10",0.8352825400549849
"10530_1",0.10296800522382366
"4866_7",0.804425522596815
"8936_1",0.06124431735219441
"10029_10",0.8635347360886686
"12383_10",0.3859602549577014
"1922_1",0.5080828108336097
"3012_7",0.5946413992636991
"11593_3",0.2150741332813653
"8661_1",0.5784468755873661
"10457_1",0.1352976063481115
"8074_4",0.8514649226856235
"11993_10",0.43917224435468266
"6_7",0.7043012505475003
"2542_9",0.5042465968062315
"11454_3",0.4948785772311266
"6776_4",0.8288041781227575
"9466_1",0.4189338919931413
"11100_4",0.13978233140280136
"6429_10",0.609557904692031
"11218_3",0.18316128018132707
"8310_1",0.48943366609163885
"7432_4",0.5614433442813709
"10115_1",0.16753279653406428
"11127_7",0.8111780362297699
"3306_2",0.2427838785679761
"6998_7",0.2578772232654886
"12166_2",0.10104953518815829
"7792_10",0.4326911881325739
"9250_1",0.2331340257650861
"3351_7",0.6298636164627455
"3350_8",0.6546172882594534
"2393_3",0.6095651120984056
"5473_3",0.32408868950287384
"73_4",0.15881989315727202
"1504_1",0.04163243468689773
"10317_10",0.7911609605271334
"5795_1",0.31805920148164524
"1511_9",0.33542882995035733
"2537_2",0.2580876999145744
"8010_4",0.19270951307094672
"1616_3",0.5114738249646937
"4332_2",0.14612349070776062
"8499_1",0.33389951074551655
"1636_8",0.3200753283779836
"7752_3",0.44374191235217625
"5848_7",0.5810208956816163
"5370_2",0.39693774692502537
"10600_10",0.2920558375225989
"5501_3",0.18911461867610707
"9948_7",0.34993101494159495
"10683_4",0.25418674638831956
"10013_4",0.31570214637913646
"11704_2",0.2907699131292476
"431_9",0.5460506835682288
"11855_10",0.8027756939091785
"2671_7",0.8491888043417244
"5831_2",0.21526064526332164
"7920_10",0.7802092149282266
"276_1",0.229394833410729
"6245_2",0.24330151640905975
"89_3",0.6609750098847006
"7871_1",0.07760258239939735
"1707_1",0.234915309815914
"6640_1",0.11288972806099606
"723_10",0.7278545100264848
"11391_1",0.407365204442001
"3534_3",0.025905781285870497
"10449_10",0.7950260361462449
"180_10",0.8980867669577042
"5128_1",0.08200355440414446
"471_10",0.7613088435388472
"2341_10",0.75072316860663
"3204_7",0.681806693502026
"1818_10",0.7556263517785439
"4489_10",0.6871556382710372
"12034_10",0.3980219412936089
"11264_10",0.6610666743400948
"8077_7",0.26967595927693094
"12206_10",0.3179169701100927
"11549_3",0.21963363078114642
"8993_10",0.5036739196868972
"1937_4",0.4190309197440678
"7778_3",0.3486543769065007
"9714_9",0.4843689104149732
"7219_4",0.07860969857879657
"6518_4",0.3190705024489484
"8421_10",0.8324679712031517
"10563_2",0.12496608587194201
"2527_9",0.8053929584945555
"11147_10",0.8578571155226994
"832_7",0.24763651570788833
"8972_7",0.664176753031268
"2311_9",0.6003674338476029
"6794_1",0.34188909757016367
"1769_10",0.9071341250844919
"11130_1",0.07553701223139217
"8331_3",0.3637876651388758
"5564_10",0.3838860078976136
"2594_10",0.6748418910847166
"11037_1",0.2694956043945282
"6679_9",0.6910649847741878
"419_4",0.5291624062328424
"2635_10",0.25576224439952755
"4436_4",0.647391652741184
"10972_1",0.2768560964506251
"708_3",0.5582959472056223
"9113_1",0.12479685087997648
"1438_9",0.8301406640160914
"2048_4",0.013652551238431055
"4488_10",0.5998239811948853
"7889_3",0.5450484154721663
"11498_9",0.8354896607453128
"8780_1",0.44186610276582816
"2036_7",0.7824744015625466
"1861_1",0.32870600498354646
"581_4",0.32831706013511525
"9253_10",0.7702150467409227
"977_4",0.39580201074479354
"5693_7",0.6747983608913036
"6515_9",0.6595100609912554
"9378_1",0.20583579843130795
"6695_2",0.2519973700327456
"8507_1",0.08045922711839483
"829_2",0.2374846747895132
"11023_8",0.7462611676270534
"70_1",0.09876012962565124
"3669_8",0.4042689227961074
"10033_8",0.8477277880360538
"9158_4",0.5058197099881201
"817_1",0.17917242698477703
"4679_1",0.20153872907825163
"8133_4",0.42888933219642444
"3531_1",0.08416877228919872
"10742_1",0.10465995098948179
"5579_3",0.06183040640384463
"9041_1",0.1778248893462119
"4938_1",0.04997267840981471
"4246_9",0.30009496612353864
"4275_9",0.5835802317348024
"6819_3",0.07480876409904356
"6327_7",0.7709184482689501
"6101_10",0.6477043507824242
"11852_2",0.06373075132778976
"10252_10",0.5945381816735817
"4348_8",0.4117745543702194
"5328_4",0.2908028427725551
"11964_9",0.7764229293050458
"8634_1",0.5619312272152112
"3702_8",0.696614939918545
"1677_2",0.2821000623421246
"5907_1",0.456394251164923
"8432_10",0.7248989483095011
"3570_3",0.7700769807810667
"9624_10",0.6707790880743145
"11466_4",0.6242336202121128
"9062_10",0.8598433364025844
"12336_1",0.09502688043462991
"3476_1",0.41309328022562564
"7033_2",0.05882951490074472
"2660_3",0.501923624837903
"741_1",0.20386219062362518
"11490_1",0.3084958688887594
"6580_7",0.7268732271700147
"1807_3",0.33502473160139185
"4785_1",0.11593844469142045
"6319_10",0.2500024002275116
"4437_8",0.9030055715717473
"3533_10",0.585018362877606
"12119_3",0.4447574082368321
"151_8",0.6847347466119492
"7829_7",0.25438673599901523
"5497_1",0.2557869831751665
"7477_10",0.4948519346389225
"5879_10",0.9217010896033083
"8068_10",0.8253006908055216
"7989_3",0.6536962154344143
"8480_10",0.8386912782151117
"10352_10",0.5236033640367401
"120_2",0.13329339796546089
"10135_3",0.3182556866295551
"8091_1",0.029760186839861792
"8505_8",0.6154381759431793
"3282_1",0.6733777944297281
"11570_10",0.732699277828241
"11052_8",0.9357636125609464
"5549_10",0.6767436941343697
"3891_8",0.7335965860026281
"3537_9",0.6836296060157535
"8503_3",0.5262995595982509
"3995_4",0.22593498914947302
"10979_3",0.25833878062124166
"11681_1",0.2650193921047185
"536_7",0.45047535590122506
"11739_8",0.6972143405846051
"6951_10",0.7613504839021791
"6210_2",0.44939425552574946
"1449_4",0.3138161583338723
"11860_10",0.5155584582927567
"11149_8",0.8824667627401511
"4021_7",0.6466818057950031
"5104_3",0.47319184853859936
"2989_3",0.15324452812296535
"10112_10",0.9388018726175169
"6718_1",0.11759994890452162
"7654_4",0.2430369311266635
"9481_10",0.6672360553581206
"7984_2",0.061318773912797726
"1348_8",0.6503407388590235
"11079_8",0.6047451763702119
"9554_10",0.47478862492273866
"8617_8",0.8177680645451793
"315_8",0.8188174321798575
"6085_8",0.9402317663720519
"1823_9",0.8330875926859754
"3208_10",0.7914755194957621
"924_4",0.6090904868799502
"6479_10",0.6826759419428289
"7017_10",0.4487632117847591
"8595_4",0.33386880272549635
"4532_10",0.7337540843330669
"5145_4",0.5717900699871854
"2358_7",0.8610883636670332
"11151_4",0.28104205623904255
"10238_7",0.645788731531239
"564_9",0.4999931898069232
"4054_10",0.7973904014619649
"8852_9",0.7947442572420126
"10137_10",0.751972750707215
"7014_3",0.22372535414773864
"1533_4",0.01723647359790282
"8257_2",0.29181781680342855
"8719_8",0.5023184761931665
"5041_1",0.03821961473259012
"1469_9",0.7684124547961388
"11726_3",0.4354122133859497
"2002_1",0.04956899915868495
"12293_3",0.3281257033099192
"3672_1",0.10832572938619205
"11110_10",0.7471649256399634
"3931_1",0.5953349525958154
"6972_1",0.3093443878500878
"10186_1",0.0767056095990798
"9265_3",0.4126455989644487
"7412_3",0.20591115132690513
"5427_2",0.16128973478393618
"5006_4",0.6583841913006061
"3199_1",0.14176740337718327
"6256_8",0.16516501438804046
"418_9",0.6514229885511994
"8834_9",0.7336359272505903
"5093_10",0.8065167357123436
"3190_2",0.14719461934542333
"12360_4",0.09961991383555395
"9477_1",0.3108694079095309
"6085_1",0.03788638601645741
"7773_10",0.7050212353009997
"255_4",0.3613604465089075
"1661_1",0.02066567082878317
"1627_10",0.7331107306851438
"9204_2",0.24801708641777775
"3704_8",0.3136697758327416
"11898_9",0.8346826525313717
"1137_1",0.41414557163451526
"101_9",0.4711311007599447
"1142_1",0.022580711218562713
"5314_8",0.7291368011420015
"10932_4",0.1234840440656426
"9639_2",0.24438618701545328
"12125_7",0.7557281732592488
"10998_1",0.06725612234551255
"5186_7",0.6369809204927546
"10340_1",0.7156515906939154
"7419_8",0.4947834457243296
"6929_3",0.3681560241888526
"7238_4",0.2151486079575283
"10869_7",0.5176751560405667
"4106_1",0.07115209755672257
"6589_2",0.5580736313421749
"9619_7",0.47173406580092825
"7116_4",0.45467755789741604
"8889_1",0.02129645582767901
"3901_9",0.8712202743702833
"7052_7",0.483288513786908
"6439_1",0.15229202499752356
"5309_1",0.6699393276970961
"4515_3",0.3153766266885555
"3029_4",0.4080116295679206
"10310_1",0.10188640570458386
"12350_10",0.8293245498885515
"532_8",0.4068639766739413
"11145_8",0.7853213900202852
"75_10",0.8429744267421344
"6137_3",0.18951397890956498
"1637_2",0.10081381240428763
"12327_10",0.8810308136461843
"2177_7",0.5991115697076914
"1879_1",0.40632879279759876
"8745_2",0.04064302785087762
"3099_8",0.7039613772654609
"7354_4",0.11290767830339231
"10103_1",0.04938672842945461
"3296_10",0.8333648092227822
"8494_9",0.8295486778974198
"3423_4",0.5383174607774708
"7609_8",0.2733809111756883
"4265_10",0.6891310904861928
"1872_7",0.7041258850768909
"10987_10",0.7745002048715298
"2849_7",0.7291176792460342
"628_1",0.370249856672281
"1391_1",0.12326492655652062
"7456_1",0.04381382804138596
"12150_1",0.26786155290245195
"7718_9",0.790533585076063
"5787_3",0.35219713788974294
"12162_8",0.722382976134741
"11670_7",0.4673545095196134
"1784_8",0.6661250674461204
"7483_8",0.5577005528863179
"9564_9",0.6055076381630561
"10832_9",0.48644358628358336
"12230_1",0.03364952558112049
"2291_8",0.8249231466802177
"8416_3",0.6536649563562581
"9486_10",0.7113050391884337
"8153_10",0.68307593270708
"5164_10",0.8183645312328139
"6347_8",0.7762601770525087
"7773_2",0.2669603702768244
"12215_1",0.1840129304019789
"10039_8",0.545564834250763
"9803_9",0.726704268478382
"1589_1",0.22275289547380467
"1615_9",0.5611306204056955
"119_3",0.12963135434864667
"623_8",0.7497580436057115
"10427_1",0.42680956943247317
"11697_4",0.41982659401351835
"6168_2",0.24000635777871174
"2658_3",0.36538687611065684
"1841_4",0.06559955138392203
"10572_1",0.35698974124025684
"6964_8",0.1435015958640864
"5172_1",0.22042111662737526
"989_7",0.5255570036631044
"159_10",0.8907592379779806
"5240_1",0.07735898668770862
"11777_1",0.08216286671548469
"8350_3",0.11323665259218325
"2565_1",0.2768679560960347
"7694_10",0.9057878574885424
"7759_1",0.19103172272676525
"3003_4",0.7352865639685423
"7128_2",0.013871537474076307
"8147_4",0.07393745332487466
"6595_9",0.561380128046502
"8949_3",0.37405698711433183
"9848_4",0.4275732741536288
"7496_8",0.5328096861992878
"11857_10",0.4951875935205133
"3237_1",0.2998011084114559
"5404_1",0.09832904847864328
"10699_8",0.5930909383431214
"6138_4",0.3459603271313475
"909_4",0.5741660258582498
"11833_10",0.83218573770629
"11817_10",0.8547358474741581
"171_2",0.26129055660739203
"2517_7",0.4464023817960395
"10307_7",0.6214466890411823
"370_2",0.2997680620262635
"5995_8",0.5618024756626192
"4612_1",0.2486180748288816
"6561_8",0.48861920643874024
"7454_1",0.0701097122923829
"2951_2",0.09511764522333861
"8860_1",0.08185739502600667
"411_3",0.3214489285654535
"664_3",0.04354929463872115
"4345_10",0.3195788471044625
"4452_1",0.5782362410330584
"2833_2",0.05380468868456613
"10374_3",0.5849587946656057
"9322_1",0.23065853542570533
"9923_3",0.28391292108002325
"8687_3",0.08524939059362209
"7567_9",0.5676283504843228
"137_3",0.21730073362901506
"7872_1",0.05720794703930949
"6968_4",0.31930346035999124
"1540_10",0.8356545178162699
"9157_10",0.5670156760697639
"4102_10",0.7710917795343656
"6645_1",0.6437440835354656
"7630_10",0.4716742142344956
"3958_9",0.8590230131618994
"11437_9",0.6513948264651002
"6982_1",0.2977693921926675
"4870_2",0.28120856236932096
"3545_7",0.7493281434278668
"204_1",0.07645312076570748
"6844_10",0.3958447530782421
"4736_1",0.19786465105109804
"9120_9",0.5986715317642911
"1608_1",0.22991182784518935
"1251_10",0.8123838753316887
"12315_10",0.8137284651285885
"11754_10",0.8282634372800216
"2399_3",0.4557240350732422
"11499_8",0.9183538442861651
"3870_10",0.7092738143559376
"5503_10",0.7672615322986215
"4045_10",0.5953565708057604
"3063_1",0.14384369937592245
"10914_7",0.6906973541071559
"8509_10",0.7886977028695833
"5872_1",0.09683862285378186
"5729_4",0.27176601614693985
"10865_2",0.19507875759819537
"10218_4",0.46272101773278473
"2096_4",0.3406172966657184
"11344_1",0.3533317547968791
"10623_2",0.16911181153515195
"11241_10",0.4591659057501419
"7254_2",0.3521902315148201
"7892_1",0.07056762429706911
"3472_8",0.5459803195504025
"11637_4",0.5159504721801756
"11853_9",0.8365660433123348
"1096_7",0.6456959372906222
"8508_3",0.3501402309362948
"9400_10",0.8835523813380062
"1128_10",0.5671447810498336
"5989_10",0.7250374229892422
"8021_1",0.043074913445821705
"7860_10",0.8452824473494379
"1131_10",0.4044705701062862
"5589_1",0.30308422934946516
"5662_8",0.7286042903045185
"2161_7",0.7036395192797567
"323_10",0.9082336350987253
"2431_1",0.5474594648731322
"10147_7",0.7531750732910979
"2956_7",0.6066793768648923
"12005_3",0.2935346190964083
"477_2",0.13759630038511914
"202_9",0.8732396658589064
"5710_10",0.8650085032709984
"2262_7",0.9014662378939998
"7103_8",0.49657910164562963
"10237_3",0.44307848487353774
"12151_1",0.09208872302231155
"7485_2",0.1319905228447548
"2438_10",0.6960542580769367
"4069_2",0.14296354132999117
"5593_2",0.090545616653908
"11163_1",0.4616042774197024
"6754_10",0.8188101186482363
"9147_2",0.39625921446247075
"9614_10",0.7893219586324963
"4427_7",0.7715674828759508
"1382_1",0.030294725134277826
"11132_7",0.6745677540773459
"6371_3",0.21264453379311565
"11221_4",0.35060455944762414
"10071_2",0.4419990125252988
"4936_2",0.21934149360520883
"1797_3",0.6240186215242461
"6692_4",0.6134788108046071
"5816_1",0.33882336675891
"6163_2",0.12709591117240465
"2042_8",0.661291969112038
"856_3",0.19605367078455366
"1233_10",0.7364912075399193
"9537_10",0.8182135081210615
"9504_9",0.6124181582307531
"788_10",0.6851247098922
"3399_8",0.7431642894485082
"7142_4",0.04871014212718464
"10371_4",0.29096134334843715
"760_7",0.6414967104981365
"3614_10",0.870502113546913
"3314_1",0.30110021166890794
"3447_10",0.6583016869429681
"12240_10",0.6124524828748524
"10083_10",0.720916618095604
"9936_10",0.629159198880147
"7651_10",0.7598168036132804
"1470_1",0.07626492679996737
"2703_7",0.5974755792110585
"5637_10",0.7189602628429822
"6102_1",0.3423441752228446
"8991_8",0.666767029132728
"9606_10",0.6266598392147315
"10568_4",0.2500956289265182
"7126_10",0.3298769919704764
"4203_10",0.9141309532071332
"4486_2",0.13562963521240404
"3408_9",0.7493990861113059
"2867_8",0.6282808219803129
"7338_8",0.7585149337677299
"8065_4",0.09010479285550192
"2510_3",0.2620808765889527
"2110_7",0.5446762559030262
"4097_4",0.4792672745278012
"7484_8",0.3513330344411496
"5789_10",0.7367941633055421
"8070_2",0.12326587881388831
"867_2",0.0523182187262983
"1364_3",0.44945967819613136
"10654_2",0.10902420627222639
"12417_4",0.33648688161711837
"10470_10",0.8685501996319026
"6544_10",0.4567416301887471
"8904_8",0.4931807183030049
"10282_2",0.23386212280320767
"497_9",0.4698034704893367
"2659_10",0.5864025908647796
"9609_7",0.8274539047843208
"3010_3",0.6846234041566803
"9134_1",0.20270144434506338
"8990_1",0.4352490919857297
"6960_4",0.6490824802199613
"9566_9",0.43992714818483203
"7923_4",0.255349302447894
"4542_10",0.7672516305778107
"7185_3",0.11360123190684548
"1918_10",0.8784196353014392
"2316_8",0.27499168203851754
"5846_10",0.6092002055360104
"1023_10",0.775386537938327
"7141_7",0.6339071359283425
"3724_10",0.5405158363167755
"3617_2",0.04403049717614251
"7095_1",0.11160458256015314
"12201_10",0.6730840515535808
"10309_2",0.2583971776405954
"5584_8",0.7751128897474058
"2063_10",0.6246764950772073
"10874_1",0.16293860459421777
"4084_2",0.28408272687201924
"2765_1",0.17017147973923305
"11390_3",0.4996854437727414
"4676_1",0.4624327493922765
"2130_7",0.35438812695499194
"12032_7",0.3393087504835061
"9671_3",0.17158510046884481
"816_7",0.7973745435477755
"11320_8",0.510959033327272
"1458_8",0.9631714421742693
"1938_7",0.7603619319339137
"2861_8",0.7152078959768886
"5768_9",0.664387455661044
"5049_9",0.6575064789908099
"8083_1",0.38775424891952287
"4825_1",0.15229202499752356
"1740_9",0.8009280824960261
"3034_10",0.7909744254046441
"9977_7",0.19437493114796053
"8459_10",0.7595129817046146
"1103_10",0.5547864397077625
"3783_10",0.7662897985249496
"754_2",0.6074826885322261
"5580_10",0.666975592169476
"3472_2",0.4135704060377604
"2640_3",0.14876798067071798
"5400_2",0.09670032306137787
"5881_10",0.6872733175842888
"10970_4",0.7717277301962733
"8842_1",0.09674435577516262
"5336_8",0.5323331177863126
"1398_1",0.46365752398095755
"12310_10",0.8004561513099674
"6012_8",0.8294962223439762
"1508_7",0.31556890575562596
"2981_8",0.7246800067516208
"576_8",0.6564526918221815
"9683_7",0.48212305764954705
"10336_1",0.1600964324404627
"3345_3",0.3318250980069787
"7683_7",0.7923375756350874
"6366_9",0.6826247521405175
"6741_9",0.8692659597046252
"11396_2",0.6038289239941022
"4964_10",0.6806326533365079
"12285_10",0.7914757415680818
"11018_9",0.6356714138500484
"3902_9",0.8102717224053219
"4147_8",0.5724462489979383
"1748_10",0.7555849342494574
"10084_3",0.3140296722525051
"3265_7",0.7602997574772951
"6160_1",0.28196949950134015
"2984_10",0.9481133083046158
"1305_1",0.11893310245023815
"9075_4",0.48972401580569014
"11710_7",0.6264346863701769
"2443_10",0.8229264450754479
"938_10",0.8599364096121053
"1392_7",0.3790407856514396
"10406_8",0.537597553560067
"4302_7",0.6264330710936743
"2836_8",0.7758394457826671
"2365_3",0.18521819840115805
"98_1",0.4739202820477762
"8325_10",0.7354876017109384
"300_9",0.6874622119678729
"7667_1",0.6434633795150928
"4313_10",0.5620180855986114
"12450_3",0.3616231643917272
"8582_1",0.4555416893016292
"11325_9",0.4965283600240718
"8482_1",0.2149250100672412
"7304_8",0.8359144581283806
"9439_1",0.0268877875000298
"2656_10",0.8800021289222288
"4306_3",0.19388085516622983
"10079_1",0.024806930352430763
"11172_1",0.25124525387067814
"6095_9",0.8018542165062746
"5698_1",0.09510635841355972
"35_1",0.6296688470448033
"6043_3",0.4326921931230334
"2261_1",0.135988828126545
"4784_10",0.8976424858833535
"10936_7",0.7189121879367473
"5316_10",0.7221897230204439
"8361_8",0.7681335224690575
"10373_2",0.4970339278048493
"500_10",0.49540980027540976
"371_4",0.45461860096125895
"3434_4",0.12166679450347644
"3654_2",0.16728827102227162
"11280_2",0.4088608136699566
"6542_9",0.6392437684609593
"10313_10",0.8177140686356024
"7267_1",0.3108940002815854
"11897_3",0.7955909493952212
"7321_2",0.17219149507720335
"1516_7",0.3718959318374771
"1640_1",0.1840145578247265
"9456_10",0.5951867373385531
"2769_10",0.5408547647907702
"6280_7",0.6899377418985905
"12399_10",0.6333109699368984
"6206_7",0.7364041860222365
"8836_4",0.32939823665866835
"5254_9",0.6079789245676107
"10903_1",0.13922604700367472
"3966_10",0.5490041275833242
"4048_10",0.7611338226776048
"1528_9",0.6914549957028442
"6219_10",0.7208406506613045
"8280_4",0.45241240732481347
"7974_10",0.5650141349307675
"6956_8",0.8805816212293304
"5975_10",0.6178213048997269
"6759_10",0.6364095821899056
"963_2",0.41496861116420575
"12158_10",0.5390661666045286
"148_1",0.4148992026644288
"8831_1",0.33968027094715664
"11556_9",0.5997435901090119
"9038_10",0.6935418688098368
"4421_10",0.7074615428504423
"5236_8",0.9212994900125472
"3753_10",0.5131542029844381
"9334_3",0.5070338275783977
"2444_4",0.2179538656387779
"2890_3",0.20817504726309957
"9132_9",0.7080936032721125
"11413_10",0.6123098591701767
"3424_4",0.44686429598116323
"1258_3",0.4015942365314913
"5277_10",0.7047794329731751
"706_10",0.795146712661919
"3527_10",0.7162933473954916
"4081_9",0.6837261228889023
"3895_2",0.5920197553006074
"11528_2",0.23865333915363834
"7285_9",0.7122492108522217
"12339_7",0.42463050427537696
"729_1",0.2897915734805325
"6291_1",0.29368989555137637
"12296_9",0.5997435901090119
"5913_10",0.9110493486510381
"7770_10",0.8639265721948508
"9546_2",0.11018477643313
"2383_4",0.6230690805845127
"6802_7",0.7091754640172309
"5445_2",0.27800771824397874
"687_3",0.0981547506409395
"9982_8",0.7973863418771476
"11830_10",0.6874721367641987
"4271_1",0.12434250066489656
"7279_10",0.6976952823851368
"1599_7",0.47341259827285354
"10880_10",0.8013071059890583
"2838_10",0.7664429489952397
"4234_9",0.502706476466624
"7674_2",0.2117930070863475
"6156_8",0.8947345336364247
"11657_4",0.22746026750622791
"11738_2",0.2169425724127236
"11962_8",0.5120634890315339
"10966_8",0.512355966391442
"6421_1",0.06922611885052475
"1476_3",0.18175180330463683
"7022_8",0.8554520738067325
"11500_8",0.5203655225755951
"6263_2",0.05002849501436308
"8989_9",0.572497174296493
"2395_9",0.6596010362729126
"9311_1",0.3085198073634795
"6386_4",0.1482091813256197
"91_4",0.592540388147742
"3759_3",0.23791081359208432
"11766_2",0.650749815465437
"11290_7",0.49146910313277986
"5627_3",0.17675347341162612
"3278_1",0.18932171239076176
"9682_9",0.6264542640763792
"11894_1",0.11482903603138189
"10387_9",0.7035280755539747
"884_8",0.7420742846175348
"8408_2",0.28327059055465303
"5772_2",0.31099651096784636
"11422_1",0.08241350621026389
"9709_1",0.6848075835605031
"701_8",0.6048363415327209
"2721_8",0.7924858584171675
"4875_3",0.412376304735281
"6356_1",0.05606441399735286
"7446_3",0.19172611935112746
"2440_4",0.5520144454501461
"9732_1",0.17096338938383895
"9109_10",0.6167140064398317
"7578_2",0.3718580080774788
"11017_8",0.5954859891010388
"12498_1",0.07426089356894039
"4942_2",0.3829333149921469
"4939_10",0.9025486143782598
"8451_4",0.45178860048482233
"6274_1",0.27331949585167
"11635_4",0.47272166290304346
"8931_1",0.1910635290827663
"109_4",0.41691644110107023
"11744_7",0.8476858517076156
"5351_4",0.5399907108373218
"1120_9",0.8031851731503744
"10494_2",0.22730267885874078
"5317_10",0.5111319497415509
"6139_2",0.4994483175303333
"12322_8",0.6138700521141359
"11239_3",0.2659904838259639
"4815_7",0.4642554499900311
"11979_10",0.21506297862241494
"254_10",0.6952731347010578
"10286_3",0.2895307771505486
"6457_10",0.9213591110955361
"4662_8",0.7089835385774048
"6298_4",0.24572329435802628
"2704_4",0.6859477383386784
"11313_10",0.6855045314645396
"187_10",0.9250287906887642
"1166_1",0.08961976296377758
"12126_3",0.06771684725690261
"1813_9",0.586060260666912
"6282_10",0.6161629526733597
"10525_7",0.6284997718730131
"8887_1",0.13627437173551699
"11605_7",0.4508962814551664
"6533_1",0.08128746696007398
"1210_8",0.6518392076641226
"11904_8",0.658820456401019
"10659_10",0.7185415279999374
"7004_4",0.1457693737093139
"10260_10",0.7428012128102478
"11997_7",0.6574080938905179
"7850_4",0.8047030265040487
"2085_3",0.547577234257648
"11839_1",0.06359829496546818
"419_9",0.8251759967106251
"4157_10",0.8393028872643856
"8253_8",0.8326902974116009
"11268_2",0.08980329856671836
"12119_10",0.7615823818586067
"10259_10",0.33845852665895176
"978_1",0.5304682537297329
"6848_4",0.4548377076947586
"9368_4",0.4896024817453436
"7863_9",0.7315560996864976
"4157_3",0.26697659339507085
"4184_10",0.31591722634026054
"2888_1",0.13836130699939916
"8073_4",0.22055860327514815
"1755_1",0.3247423561272377
"7688_2",0.4984346011561845
"5966_7",0.8216889695448467
"10673_9",0.7529099375581102
"4110_7",0.6702422050134811
"699_9",0.8744978632297814
"9240_2",0.1422147858173743
"3651_10",0.7788637343311307
"3933_7",0.5942207527807226
"2960_7",0.6446433884208729
"10664_1",0.15458330286393962
"358_9",0.7274523477051191
"11200_10",0.8195249765934055
"4471_8",0.7195732915243045
"11661_2",0.42014840334682885
"12304_1",0.05264120879604801
"2442_4",0.6426472848909149
"7134_9",0.5368509666045145
"4214_2",0.3891220258163335
"4869_8",0.49886945152967116
"6372_1",0.644959633784087
"10236_4",0.3558247125255707
"12189_1",0.30079126550820684
"9715_8",0.6866459978492286
"5751_10",0.4639392908486522
"166_7",0.25590585023793155
"11889_2",0.3953777467051885
"5098_1",0.7100803317387229
"8126_7",0.6564738536398523
"9302_7",0.7927213962420028
"10430_10",0.7366857990648339
"445_9",0.7064990583479805
"4550_10",0.8005511049991824
"10995_10",0.774168030454011
"7154_1",0.15984280216378663
"3983_3",0.1189647385847992
"1446_9",0.7914301353323565
